satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,left
0.5127583825375871,0.3990154853899304,5,150,8,0,0,0
0.5674782290330166,0.6300629433155823,3,114,10,0,0,0
0.6870147541971373,0.8204028415496771,3,296,7,0,0,1
0.16816156380227915,0.3292688545587845,4,118,3,0,0,0
0.45687801234680037,0.8038833391356617,3,256,4,0,0,1
0.9148853293885103,0.6610814778204691,3,107,2,0,0,0
0.9488958473577899,0.7738116298115024,7,294,6,0,0,0
0.5457357711887982,0.777766636317184,4,283,10,0,0,1
0.9029914271516013,0.5198345783084085,5,303,6,0,0,0
0.549131456970871,0.4235337551787304,3,226,9,1,0,1
0.9870494937025521,0.31439780158600683,7,131,2,0,0,0
0.808469678328264,0.31586829175191883,7,125,4,0,0,1
0.8472791872388175,0.909298644643489,2,298,7,0,0,0
0.267788521330575,0.6562374312131507,4,254,9,0,0,1
0.10403895434199262,0.5283152109447504,5,132,9,0,0,1
0.5544552666853083,0.9385237097158268,7,290,10,0,0,1
0.9845242507876719,0.9488755499248802,3,155,3,0,0,0
0.9705324568617792,0.6757972315510152,6,240,4,0,0,1
0.6527670140830039,0.6856444966013799,3,105,7,0,0,0
0.26618996578566223,0.7433871989022329,5,187,9,0,0,0
0.10807749432272762,0.7886169498036993,2,301,4,0,0,1
0.5468437057002078,0.5341702321267043,5,124,7,0,0,0
0.37175342318153304,0.8185997793967121,7,190,4,1,0,0
0.40311028744240796,0.3137165470820978,2,240,8,0,0,0
0.8499448910582291,0.8663287510759361,6,119,6,0,0,1
0.18040982388045626,0.7731073106099693,3,309,2,0,0,0
0.181630154774495,0.9090592847584269,7,182,9,0,0,1
0.4983749229378822,0.7345152316795573,4,178,2,0,0,1
0.4720939904143596,0.7196367964591431,2,186,5,0,0,0
0.15749579152572454,0.4621926068582038,3,147,9,1,0,1
0.5909503404983236,0.59157449529671,4,100,4,0,0,1
0.4888267671387668,0.8481722305863351,4,193,6,0,0,1
0.9937518958725378,0.655746090965949,6,142,6,0,0,0
0.1594776645693628,0.8195264522315571,7,246,6,1,0,1
0.2056776545534516,0.9863613530848305,4,248,3,1,0,1
0.24258134172386134,0.618147266595797,2,113,10,0,0,0
0.3923747896339197,0.445035514439469,4,128,7,0,0,0
0.6980472276317102,0.6109883056614787,3,120,7,0,0,1
0.9698547781401957,0.5357208375108091,5,201,9,0,0,0
0.916922602529586,0.44815390524196086,2,239,7,0,0,0
0.4978941948680331,0.9925770963506113,5,123,9,0,0,0
0.16383087261143303,0.6164503842835154,3,179,4,0,0,0
0.6804446822526898,0.9863840303966358,5,199,7,0,0,1
0.4759103944834846,0.796700610762977,3,138,3,0,0,0
0.12100472524518563,0.5671877688467919,6,284,9,0,0,1
0.8356369460445212,0.3002082422723157,2,186,6,0,0,0
0.5763300185452047,0.5759034340501319,7,126,5,0,0,0
0.494084582806781,0.517967729891889,4,182,7,0,0,1
0.7512804920992346,0.6211079090994629,5,223,2,0,1,0
0.8723607249679394,0.6990972674955138,3,148,9,1,0,0
0.9390104785020266,0.7394347351865325,7,198,9,0,0,0
0.39846026327506234,0.3925175772747844,2,104,3,0,1,0
0.26544308539803746,0.7334223310579423,2,149,7,0,0,1
0.39727762844959147,0.6809364880082531,4,294,2,1,0,0
0.9786746365663926,0.38861458323649484,5,112,5,0,0,0
0.18863088322104,0.4433804114662053,2,242,5,0,0,0
0.9552590089610838,0.6717432752317942,5,292,6,0,0,0
0.6566200616671893,0.7624520835735631,3,133,7,0,0,0
0.10871361492178433,0.41857184525572577,5,178,2,0,0,1
0.8732312953311272,0.7643108435632544,7,109,8,0,0,1
0.7130645800044472,0.519391600997941,6,97,10,0,0,0
0.23016349998128538,0.8806846716600596,3,165,2,0,0,1
0.4072157391774618,0.57192477739006,7,244,8,0,0,1
0.885594496867999,0.8697340828882612,3,143,9,1,0,0
0.7557725478103428,0.46415931244008657,2,172,8,0,0,1
0.3867912257927413,0.8168587138663699,6,178,6,0,0,0
0.8147928081291518,0.6741586461554407,5,257,4,1,0,0
0.3293251480538433,0.7519147099258806,6,171,10,1,0,1
0.5944761274336842,0.618101783069944,7,103,9,0,0,0
0.9402097105803832,0.9899234824817789,6,116,4,0,0,0
0.4925982104692479,0.7864959151423203,7,242,10,1,0,1
0.6006229407947471,0.5720849297269912,4,179,4,0,0,1
0.798575491362013,0.8185649471091423,7,104,8,0,0,0
0.28336337644844667,0.8145771985977057,2,162,3,1,0,1
0.5041527504635415,0.38577440394256435,4,96,3,0,0,1
0.9280489701168613,0.46205447181443504,5,274,4,0,0,0
0.6866588688408117,0.7977576806496764,6,187,4,0,0,1
0.7312427358328956,0.5573831688243436,5,140,9,1,0,0
0.966019567255845,0.5846447514453503,2,211,2,0,0,0
0.6300137079538791,0.6474229404449493,6,115,4,1,0,0
0.8834837613931834,0.8450053577225582,7,255,10,0,0,0
0.9931841562779912,0.6253623387571572,7,217,8,0,0,0
0.7086352028138613,0.4944831537660297,3,142,7,0,0,1
0.7163015640875579,0.7755546719449484,4,120,7,0,1,0
0.2629263233213775,0.9050788543787907,3,187,2,1,0,1
0.5167634269240571,0.6650531432774313,4,109,3,0,0,0
0.7640476741408612,0.7905621092980268,4,221,9,0,0,1
0.4083215743076454,0.8843504151082733,5,163,5,0,0,1
0.20514924937584228,0.4104830043114182,6,249,5,0,0,0
0.11883123869209976,0.7196237954057729,6,198,2,0,0,1
0.7018558944882023,0.8111274278161471,6,277,4,0,0,0
0.12994773405937884,0.3874891337711521,6,192,7,0,0,1
0.5394251868917798,0.6185394151678072,4,233,6,1,0,0
0.8944389145746748,0.4242542159695087,6,215,3,0,0,0
0.8415959834683442,0.6242776285232519,6,123,4,0,0,0
0.7474423493242146,0.3056116152281542,6,296,8,0,0,0
0.8737758143961224,0.8179919019151773,5,295,9,0,0,1
0.7735915302073445,0.8744736122625631,4,302,2,0,0,0
0.11634964921731221,0.8796420747378568,4,242,8,0,0,1
0.5240987206360652,0.8650342316487054,6,264,8,0,0,1
0.11321073298967947,0.33884815422343795,7,127,6,0,0,1
0.5995629729821919,0.5037312093918284,3,166,8,0,0,1
0.31255357531234457,0.46766384687656715,6,271,4,0,0,1
0.4969968439608118,0.6350040004582892,2,247,5,0,0,0
0.2836179407463578,0.9437416525265647,3,104,4,0,0,1
0.8373352609134443,0.4306920794056159,5,215,9,1,0,1
0.2658883454410751,0.8511644308926387,7,145,10,0,0,0
0.3937309020868326,0.5485952793070139,5,111,8,0,0,0
0.1136582993575419,0.3765302140989843,7,237,5,1,0,1
0.37862546993693724,0.5499110681581837,2,289,5,0,0,0
0.12361205750354584,0.4455026079394706,2,185,4,0,0,1
0.5049879309266815,0.44226070181397403,5,290,2,0,0,1
0.12426263027029913,0.9909217625567166,7,277,3,0,0,1
0.4493511539751741,0.5093951733150601,5,255,5,1,0,1
0.6458877791288278,0.8596581587162697,4,110,8,0,0,0
0.9190174080614264,0.304947932029547,7,179,10,1,0,0
0.5982944010708225,0.3459413140229405,5,203,8,1,0,0
0.563582016103604,0.7278366106719476,7,237,10,0,0,1
0.14249000666389844,0.7791604271590977,6,207,3,0,0,0
0.4368297613690081,0.7506775016977865,5,196,6,0,0,1
0.45423675424248056,0.9101371020157354,7,308,6,0,0,0
0.3913003541072132,0.45824692304471226,4,221,2,0,0,1
0.9003001313972466,0.5252083153079922,2,298,4,1,0,1
0.4561800475648051,0.694048779635889,7,274,2,0,0,1
0.2898362770428293,0.4036314800593918,6,246,3,0,0,1
0.8065147997883246,0.6651870631402055,4,247,3,0,0,0
0.831272583099551,0.7267697553939209,7,133,4,1,0,0
0.41086860505326195,0.6303524043960583,7,164,10,0,0,1
0.839233387880869,0.8470369343898385,2,124,9,1,0,0
0.7350982715157568,0.8722834661241969,4,114,8,0,0,0
0.19900587685048693,0.48887030159368844,2,143,10,0,0,1
0.43132457553823966,0.486096601204391,5,204,8,0,0,1
0.8668710514824602,0.3722579917707646,2,109,6,0,0,0
0.43565086389393803,0.9922519200124575,5,210,5,0,0,1
0.8785704506571079,0.4254362470001484,6,166,4,0,1,0
0.500911968761569,0.389418514810035,3,131,2,0,0,1
0.6081589941975837,0.6736028934412057,2,210,10,0,0,1
0.45044985490031964,0.8676851369798007,6,295,8,0,0,1
0.6520334255669789,0.36298912377327286,2,198,2,0,1,1
0.5716225620076549,0.48635572083449996,2,153,4,0,0,0
0.8582510919489287,0.9510829666543739,4,151,5,0,0,0
0.9706237985839135,0.6577046744412297,4,197,5,0,0,0
0.36027482433580416,0.42130499588530773,2,274,9,0,0,1
0.23884585173395062,0.45386060303061704,2,106,7,0,0,0
0.39477976996001973,0.8232551974910107,6,130,9,1,0,0
0.7412256257617895,0.6204310471979786,3,133,3,0,0,1
0.2896711594518834,0.7039201138682558,7,277,3,0,0,1
0.38973483931256914,0.7983957914218698,5,261,8,0,0,1
0.9414760975745404,0.4295435071678705,2,173,2,0,0,0
0.7780327420561576,0.8807715776558105,2,306,7,1,0,1
0.9581814824309853,0.3281587242067181,5,261,8,0,0,1
0.17802639158572764,0.4067579342181553,4,199,3,1,0,0
0.5386504648480293,0.9304129035538027,2,103,4,0,0,0
0.9141628639814439,0.37350650345607755,7,233,10,0,0,0
0.4955024828632024,0.6676646070950842,4,230,3,0,0,1
0.7204022431598228,0.46223423884147957,2,107,7,0,0,0
0.25323435251264764,0.7648452532708697,4,110,6,0,0,1
0.3220823080537751,0.9237990044093971,3,276,4,0,0,1
0.4811508117311396,0.8935477626010062,5,166,7,0,0,1
0.3824251683885621,0.8272554414968174,3,226,6,0,0,0
0.6794887146577739,0.7593405525576546,7,217,9,0,0,1
0.8437874325118264,0.9753640138527324,3,164,4,0,0,0
0.422284210833649,0.4274313558676571,7,249,3,1,0,0
0.7868980983358269,0.7386958907650967,2,181,3,0,0,1
0.3521451778519751,0.9490122144129107,4,146,10,0,0,1
0.4627776206336631,0.44318521567597907,3,188,4,0,0,0
0.1320096409328328,0.5054740253049673,5,102,7,0,0,0
0.23015411922009377,0.8370162922503963,7,178,10,0,0,0
0.20119117568460854,0.8331359201335717,2,134,4,0,0,1
0.619239763718787,0.7543771951966229,5,148,7,1,0,0
0.6648852746128235,0.34885298726161884,6,302,4,0,0,1
0.1498434950036084,0.6276136973366304,7,223,9,0,0,1
0.6027341897416013,0.7656469604406948,2,127,5,1,0,0
0.7778371218051292,0.8633600297250739,6,96,7,1,1,0
0.5537134178695947,0.8914971710765627,6,175,8,0,0,1
0.5155115117757983,0.785703628800851,3,194,8,1,0,0
0.6708565357095518,0.702354409760756,5,193,3,0,1,0
0.44424710079498175,0.5394220038030229,4,100,7,0,0,1
0.6467996024050487,0.8143057937719984,5,243,6,0,0,0
0.9321301268641174,0.5466229838068681,4,140,6,0,0,1
0.8694025388635036,0.6605531027856293,5,148,5,0,0,0
0.7639677949749014,0.31730878350802466,4,263,5,0,0,1
0.8861872784055537,0.4044685683567435,3,197,10,0,0,0
0.3697732505106066,0.5167736064501716,6,201,7,0,0,1
0.7754102892114159,0.6251216919886993,5,137,8,0,0,0
0.36239966888933883,0.6987790057328902,3,228,5,0,0,1
0.5647134270851254,0.4409915738516942,6,183,2,0,0,0
0.5390080138813028,0.6708112603214795,2,138,7,1,0,0
0.1426935948560784,0.7460227095652043,6,296,9,0,0,0
0.6133447483448863,0.6129371832236289,2,105,10,0,0,0
0.5544131481065576,0.6796990001145912,4,179,5,0,0,1
0.567246513201625,0.5315668637252337,2,108,8,0,0,1
0.12866382672819135,0.47576086029496834,5,309,4,1,0,0
0.4367758654494467,0.8430307171814693,3,103,8,0,0,0
0.48085521791112273,0.5067434945253433,7,167,6,0,0,1
0.7626976990675324,0.312548925052521,6,212,3,0,0,0
0.7610303420067215,0.8253740298086105,5,117,6,1,0,0
0.44348729784122487,0.5088226104844316,4,247,5,0,0,1
0.46330176472437845,0.4911874177661854,7,268,4,0,1,0
0.7397099175448653,0.5662877330277557,4,289,9,0,0,1
0.4776357638247746,0.6238657141391146,2,142,4,0,0,0
0.6459255655888944,0.86329361775044,7,263,2,0,0,0
0.34062561085678,0.411571795784527,7,273,9,1,0,0
0.1484467895559077,0.6729270086689393,5,198,2,0,0,0
0.7248566384629307,0.3067590993283235,5,132,10,0,0,0
0.7019365338466349,0.343524387670693,2,265,8,0,0,0
0.17502937171719346,0.7574036384360439,5,221,8,0,0,1
0.12198817087483654,0.9494314290561121,4,106,8,0,1,0
0.10220790505884095,0.3423562358376933,5,137,7,0,0,0
0.21690278215349396,0.48949750879709564,7,155,5,0,0,1
0.2907470984194943,0.3625829329616788,7,114,7,0,0,1
0.8713149231112316,0.3310812822511332,3,280,2,1,0,0
0.49001055228292834,0.7141491732179956,3,243,6,1,0,1
0.6869609518255682,0.9167371537898568,6,173,5,0,0,0
0.9727723267780408,0.384542439533499,4,211,6,0,0,0
0.4978166814549787,0.7106858681616017,2,145,3,0,0,1
0.8190582351872802,0.4228429539416433,5,106,4,0,0,0
0.447498184809061,0.5856529705348295,7,136,8,0,0,0
0.7673213662242473,0.5042279605013749,4,201,5,0,0,1
0.3376728900828935,0.4153712783531427,2,196,9,0,0,0
0.899044152133659,0.5333519828091757,3,135,10,0,0,0
0.14697536493968358,0.8009857622980201,4,157,9,0,0,0
0.5070833287452639,0.42362367900849035,6,280,5,0,0,0
0.9897390005048116,0.5902922881383175,6,100,5,0,0,0
0.2293597516508404,0.7154917632446314,2,134,6,0,0,0
0.19114553701773507,0.973554378339575,4,258,5,0,0,0
0.39869794442960405,0.4605758490393822,6,267,7,0,0,1
0.22245240389221105,0.7103798463330954,6,251,8,0,0,1
0.7099881600928168,0.322023577665473,6,102,6,0,0,0
0.6529891494816092,0.4752416933450089,7,174,10,0,0,1
0.5735441295209592,0.6601324590167783,4,218,2,0,0,0
0.9732679438313294,0.6526554038735595,7,122,4,1,0,0
0.38437154109030824,0.9991959508308972,6,106,5,0,0,1
0.4996387771428422,0.43599385555024706,6,200,6,0,0,1
0.516985761412555,0.7422367228013049,4,160,2,0,0,0
0.734568176598718,0.34430348440096115,7,267,7,0,0,0
0.3046209707512304,0.9165068271526706,5,114,4,1,0,0
0.779980203882401,0.3620382828200607,5,199,4,0,0,0
0.26678254807985313,0.632011200444234,2,286,6,0,0,0
0.9793396544690798,0.8176521049025618,3,205,8,0,0,0
0.9571877491477223,0.6781331656234746,5,130,3,0,0,1
0.45957313811628964,0.5078837928042974,6,112,2,0,0,1
0.8918661082231073,0.8927600921056325,6,237,4,0,0,1
0.45487979229002795,0.8483596344537176,4,203,10,1,0,1
0.5870827380700543,0.927819577379712,6,140,5,0,0,0
0.7729194882334675,0.7112632291921089,5,239,10,0,0,0
0.7827446818403025,0.6122864690619392,4,252,8,0,0,1
0.8972759551097735,0.8671086347709178,4,185,10,0,0,0
0.5155910473691251,0.7784998950226365,2,175,4,0,0,0
0.6343697269654411,0.47819594747275607,5,172,2,0,0,0
0.6128996018976605,0.5396992017130224,2,135,2,1,0,0
0.5550113813599993,0.7109134507649804,3,130,2,0,0,1
0.7252048229851711,0.32926352105913115,2,150,4,0,0,0
0.3336259660272034,0.388018175027529,2,173,7,0,0,1
0.15876783567388,0.6057409951584292,3,306,6,0,0,1
0.5668295433144037,0.476958195661401,3,198,4,0,0,1
0.48552959534099016,0.8686041096483543,5,246,7,0,0,0
0.5744724440567293,0.6215284452169063,4,247,3,0,0,0
0.6516102278141053,0.8581903695455046,4,298,9,0,0,0
0.42843496227701705,0.502511218078087,3,277,10,1,0,1
0.3762756893878243,0.3476901118129536,3,221,10,0,0,1
0.7081497875991007,0.9715171367734385,4,242,6,0,0,0
0.460436225052404,0.5340575586930548,7,180,9,1,0,1
0.849820891073479,0.7395988903372687,3,281,10,0,0,0
0.7860467068071131,0.5943086546643471,7,230,7,0,0,1
0.9112157297230823,0.8176489616114047,6,145,10,0,0,0
0.18656458230512907,0.7466976767402389,2,302,10,0,0,1
0.24479943956813696,0.7238798532258195,6,230,7,0,0,1
0.6470756020210938,0.4296547690399417,5,174,6,0,0,0
0.7376180764780411,0.7863293730061494,5,131,3,0,0,0
0.2898491264156478,0.7368590854128758,5,275,10,0,0,1
0.1218608479923024,0.5890216332343992,6,226,10,1,0,1
0.8754143755291126,0.5306892228361476,3,302,6,1,0,0
0.8003599673510615,0.8859926195762657,7,171,2,0,0,0
0.9290357348428612,0.4210414329640162,2,271,7,0,0,1
0.36072862659960236,0.7781795451894626,3,206,9,1,0,1
0.5587817619208656,0.5316054696013628,6,253,3,0,0,0
0.7541439316149442,0.5571765299579055,3,199,2,0,0,0
0.6632627080537057,0.602207493901522,5,306,7,1,0,0
0.1111865428489943,0.9309881663220867,4,160,10,0,0,0
0.558877083900598,0.31174036795643495,4,149,8,0,0,0
0.9836758279475261,0.33700748244438655,5,185,8,0,0,1
0.30910135965673313,0.7570395537769457,4,230,5,0,0,1
0.5103372307883781,0.33009603392812364,6,247,7,0,0,1
0.8267619648474628,0.7867299427471124,6,167,8,0,0,0
0.3395077960925753,0.7330033048029126,5,212,7,0,0,1
0.466019219017893,0.8237157805762318,5,108,4,0,0,0
0.721407097407252,0.30384231046139126,5,178,3,0,0,0
0.5049036248104255,0.540957359589571,3,180,6,0,0,1
0.958667433351521,0.5401251271793106,4,250,3,1,0,0
0.8651761765625768,0.30840192903343583,2,105,8,1,0,0
0.36098128364357673,0.4288298170973031,5,300,4,0,0,0
0.10050123055869503,0.633382366096969,3,202,10,0,0,1
0.5826086523305225,0.4244389919136284,7,166,7,0,0,1
0.8679337393160149,0.43041974388991067,2,233,7,0,0,1
0.9182596713031571,0.7264776174389297,4,301,5,0,0,1
0.20982075132122985,0.500619143838588,7,282,7,1,0,1
0.9022618694824325,0.555708629512139,4,195,5,0,0,0
0.5479091662815464,0.5560531855942225,3,306,3,0,1,0
0.9812814709931745,0.46672923025633284,4,115,3,0,0,0
0.8215403198097835,0.5308254448450251,5,159,2,0,0,0
0.24993402354396582,0.45618033547036774,2,196,6,0,0,0
0.5742875663213943,0.5959082357610164,3,179,3,0,0,1
0.8931500092640577,0.44806763009218187,7,285,4,0,0,0
0.8321134868004829,0.38716598550618586,3,168,3,0,0,1
0.9713014732494436,0.841132411756232,5,219,3,0,0,1
0.8507890869604047,0.9216884243911931,7,288,7,0,0,0
0.9920315213535007,0.9301379500715896,4,168,2,0,0,0
0.5721564484721268,0.4647412903304497,7,191,4,1,0,0
0.636641125048915,0.8614405869899435,7,103,7,0,0,0
0.1628658184786731,0.6079563175326929,4,207,7,0,0,1
0.4546553071183699,0.47817534066050216,6,175,10,0,0,0
0.38395731946148803,0.42647217121372183,4,212,4,0,0,0
0.9253189168341437,0.3474139339966112,5,116,10,0,0,0
0.3981033570225031,0.650292086585782,4,303,6,0,0,0
0.8975041848256352,0.74189471465833,3,240,7,0,1,0
0.3152787850376172,0.838860389053323,7,307,7,0,0,0
0.6237923485428218,0.8254787180990855,3,220,2,0,0,0
0.5811811974250408,0.880231574219249,5,203,9,0,0,1
0.1886151987167295,0.4598544442894855,7,132,9,1,0,1
0.38543181462365905,0.8437989572453586,3,120,9,0,0,0
0.9872348324248135,0.42692717271382374,6,138,3,0,0,1
0.6350317687968535,0.7536932703317192,6,193,8,0,0,0
0.8439020641587569,0.8954798390001493,5,135,5,0,0,0
0.7475338090381213,0.3017764414802557,3,226,7,0,0,1
0.91029619543995,0.9937976744686781,3,194,8,0,0,0
0.41003549184907007,0.32193873778145976,4,244,6,0,0,1
0.2989579083663419,0.7505113072164872,7,213,3,0,0,0
0.16435250025560705,0.3988363258609904,5,302,7,0,0,1
0.8575792356407482,0.9986156514655447,4,308,9,0,0,0
0.5705407181078677,0.3623054939320892,3,167,4,0,0,0
0.747360029536514,0.9882434978634194,7,225,3,0,0,0
0.15767007730514182,0.5860783860683856,6,147,9,1,0,1
0.8618877320235135,0.4276034392888893,4,257,10,0,0,0
0.6244262285584623,0.47849801356104965,7,289,10,0,0,1
0.2060147992162102,0.7062312279916533,5,270,7,0,0,1
0.5486382979147729,0.31604264305022906,6,281,3,0,0,0
0.6373984457406728,0.9150463689606869,7,185,6,0,0,1
0.40667959650393026,0.5414733132252574,5,139,6,1,0,0
0.7400045429201135,0.4736199842101884,2,215,5,0,0,1
0.6232003048288091,0.6147912230974889,2,119,9,0,0,1
0.8563724375721562,0.40471173749232536,6,262,3,0,0,0
0.8771352146852683,0.9273121177699981,7,305,5,0,0,1
0.15601813712198656,0.9945045634051743,6,264,8,0,0,1
0.6818322972619465,0.5706975982983156,3,250,2,0,0,0
0.7503499756588443,0.3425112085445182,6,189,4,0,0,0
0.22836000854604588,0.9935471617211731,6,284,3,0,0,1
0.8951035873269191,0.8735343757152669,7,159,2,0,0,0
0.8708267841271925,0.732553598999262,6,217,8,0,0,1
0.22554313018571243,0.8938138606067623,5,269,9,1,0,1
0.8949542348274868,0.781418351828979,4,123,10,0,0,0
0.6819784238632657,0.7547741108984263,3,262,5,0,0,0
0.8081049943594026,0.3847590984399469,6,114,10,0,1,0
0.8186958139461337,0.88057551770147,5,124,9,0,0,0
0.24564883128066434,0.9227171365406739,7,284,8,0,0,1
0.15640514518246038,0.77333788432583,2,297,9,0,0,0
0.6732892059201177,0.32116368920717714,2,217,8,0,0,0
0.4035239515007031,0.6223508825613051,4,305,10,1,0,0
0.33441321617068387,0.9703566808311255,2,178,6,0,0,0
0.2168787509152429,0.9236556098775199,4,169,3,0,0,1
0.8734394660571897,0.899824432255947,6,150,9,0,0,1
0.6142889391967257,0.6709658538944392,2,133,6,0,0,0
0.8530389187430774,0.4143013702153721,7,268,2,0,0,0
0.6010758722498498,0.5800875605321618,7,100,4,0,0,0
0.1436617267274133,0.8435904979555469,3,161,8,0,0,1
0.2975601072365816,0.8806142599179256,6,194,2,0,0,1
0.8354826184276701,0.9613114494995019,6,122,6,0,0,0
0.2721335898142254,0.6406637999849949,2,129,7,0,0,0
0.9210809504468255,0.7604228004031934,7,175,5,0,0,0
0.3877776008918381,0.4040243852608844,3,143,8,0,0,1
0.480138221470389,0.7392598005915358,3,298,6,0,0,0
0.6958548828118097,0.6840238598269438,6,205,9,0,0,1
0.8200529465170487,0.568942275874711,2,308,2,0,0,0
0.7890313048591595,0.3711389075711831,4,139,8,0,0,1
0.8347465213467107,0.3514372336985354,6,222,8,1,0,0
0.5586651632451048,0.6104865496411981,2,148,6,0,0,0
0.3897070323743851,0.6583408433120238,2,211,6,0,0,0
0.29343014624771707,0.3604279427618398,5,226,5,0,0,1
0.9632855978901158,0.4892550845117152,4,273,3,0,0,0
0.6163474313577603,0.8077145105005537,5,305,7,1,0,1
0.9720712137910091,0.8494449015046956,3,203,5,1,0,0
0.5440357208400631,0.8054192249540162,4,99,10,0,0,1
0.43763414020747105,0.4959261872108329,5,169,4,1,0,0
0.6501976108795551,0.9774314220773621,4,258,4,0,0,1
0.9937963648863041,0.5293866592274075,3,100,7,0,1,0
0.8782424809270426,0.893797128446439,4,118,3,0,0,0
0.46860082635217293,0.7793764835358734,2,246,4,0,0,1
0.1386976771035004,0.5897462494788257,5,252,9,1,1,0
0.46782307271018375,0.5332108630946103,5,169,3,0,0,0
0.7828111075470924,0.7256560774453411,7,105,6,1,0,0
0.10155062494167189,0.46162796986943555,4,212,5,0,0,1
0.8494008914486093,0.6179843521299598,2,179,3,1,0,0
0.3342995062043004,0.7149911121362891,6,125,3,0,0,1
0.4295351248169196,0.8194417518654697,5,272,8,0,0,0
0.9286150373245317,0.4550049646743232,5,211,6,0,0,0
0.4367137560556511,0.34748000490316844,2,114,4,0,0,1
0.5303698192245088,0.43075356847084345,4,265,2,0,0,0
0.4995128715447342,0.7458144176534134,4,233,5,0,0,1
0.426620999223272,0.8625252094874929,7,202,8,0,0,1
0.17332209830902476,0.45308567083442686,7,123,6,0,0,0
0.48148109170184217,0.6926736752014712,5,195,7,0,0,0
0.5438331288575609,0.5727603876434807,2,167,2,0,0,0
0.296475399315381,0.3188154750518361,2,236,10,0,0,0
0.8430862642894059,0.36369784755834855,7,176,2,0,0,0
0.545118893153953,0.32207852812602655,4,256,6,1,0,0
0.31471169783095954,0.6391051994739081,5,189,7,0,0,1
0.19032757582357673,0.8131952647405041,5,184,2,0,0,1
0.6200442707270677,0.3426567677163446,7,218,8,0,0,1
0.5307102811343836,0.4935685329105366,2,215,9,0,0,0
0.7437021147651766,0.32363130249783556,4,204,8,0,0,0
0.9894978818443467,0.4347791812167783,2,135,8,0,0,0
0.28038966612216343,0.7331441944552819,3,109,8,1,0,1
0.7598449516682012,0.6060859041080584,2,227,6,1,0,0
0.48835916508878796,0.47346918619002876,4,284,6,0,0,1
0.4557810487715761,0.4923732785311471,3,202,3,0,0,0
0.36007144625668763,0.3886307227786634,6,209,9,0,1,1
0.4217970049802038,0.7463778087805115,3,277,2,0,0,0
0.2060681710927409,0.8443247879610378,5,241,10,0,0,0
0.5098538944477705,0.7065391729474539,7,208,8,1,0,1
0.6288184200272463,0.5820862905439504,5,242,3,0,0,1
0.35158822872019346,0.42337305796464625,2,202,2,1,0,1
0.5083049266628555,0.8090653372666521,6,217,8,0,1,0
0.5248347897079133,0.36977553599435276,4,228,2,1,0,0
0.6936395657338414,0.4664832133019021,5,122,2,1,0,1
0.6251753094489149,0.7917495002335372,3,217,4,0,0,0
0.9491370309484074,0.32728135156573834,4,268,9,0,0,0
0.5734550638564226,0.6738752057315192,3,200,9,0,0,1
0.6466128325189189,0.3950907771440296,6,238,2,0,0,1
0.5775404830914747,0.7339356264024437,4,181,4,0,0,1
0.4105906861739863,0.9512465739227627,5,103,4,0,0,1
0.2459789028288357,0.5957685624296325,6,283,4,0,0,1
0.11474676141089962,0.34658744996434065,3,105,10,0,0,1
0.29985174815079635,0.32137890960882676,2,183,7,0,0,0
0.6024733827747873,0.9575906243116861,3,284,4,0,0,0
0.12471261385182919,0.6279327422611332,3,215,2,0,0,0
0.386079828297747,0.9344644060266696,5,131,2,0,0,0
0.13689428494772513,0.5881804553799668,3,303,3,1,0,1
0.7179114479102077,0.5148737570731159,4,146,8,0,0,0
0.5621129921443488,0.4925352148515159,3,254,2,1,0,0
0.9030786317935633,0.6570515330368762,7,205,8,0,0,1
0.6666542115402974,0.8238081984895032,3,115,3,0,0,0
0.7335864896144395,0.7221724019928776,7,102,3,0,0,0
0.894004496563242,0.7350802090059858,5,162,5,0,0,0
0.9069581593509679,0.4016427791750198,2,307,8,0,0,1
0.4318458070128095,0.7158382414309611,6,140,4,0,0,1
0.6263582544136934,0.45168260021431395,3,135,8,0,0,0
0.46319135921928767,0.8502962165158112,2,98,3,0,0,1
0.6097566819721181,0.4338008932460248,6,194,2,0,0,0
0.9470758634083503,0.5098232598837004,4,197,5,1,1,0
0.9938456337970099,0.3646963585664587,3,181,5,0,0,1
0.5245497213337456,0.9333802324256979,5,287,7,0,0,0
0.15809608994336546,0.46227353247078395,7,114,5,0,0,0
0.9639470298794804,0.3650796655631279,5,284,4,0,0,0
0.20664780643582104,0.48397538054584643,5,208,6,0,0,1
0.12195314171082541,0.5755592377339332,4,298,6,1,0,1
0.7287619457528572,0.4306966511678012,6,230,10,0,0,1
0.8641699049909382,0.6299731010512776,3,137,7,0,1,0
0.6558933836752014,0.9901130237788422,3,214,4,0,0,1
0.6343061654923237,0.9742618224708337,5,136,10,1,0,0
0.3957373216551918,0.41621705520843166,3,164,2,0,0,0
0.6631438659814871,0.8127429471179064,3,143,2,0,1,0
0.8421953266174914,0.4626698713761884,5,127,6,0,0,1
0.3941610442933432,0.9686901270283652,6,293,6,1,0,0
0.5147372393427901,0.591923864438102,2,305,9,0,0,1
0.6779935332390701,0.5655609351677953,4,205,2,0,0,0
0.8034605865797445,0.9874684640630447,5,198,8,0,0,0
0.6738586830938742,0.6628490817807087,5,172,9,0,1,1
